race_name,date,full_name,finish_position,grid_position,avg_humidity,avg_air_pressure,rainfall,avg_airtemp,downforce_level,start_tyre,end_tyre,num_stops,q1,q2,q3
Bahrain Grand Prix,2021-03-28,Sebastian Vettel,15,20,54.51729323,1014.910526,f,20.53834586,Medium,MEDIUM,HARD,2,00:01:32.1,,
Bahrain Grand Prix,2021-03-28,Mick Schumacher,16,18,54.51729323,1014.910526,f,20.53834586,Medium,MEDIUM,HARD,3,00:01:32.4,,
Bahrain Grand Prix,2021-03-28,Pierre Gasly,17,5,54.51729323,1014.910526,f,20.53834586,Medium,MEDIUM,HARD,4,00:01:30.8,00:01:30.5,00:01:29.8
Bahrain Grand Prix,2021-03-28,Nicholas Latifi,18,17,54.51729323,1014.910526,f,20.53834586,Medium,SOFT,MEDIUM,3,00:01:31.9,,
Bahrain Grand Prix,2021-03-28,Nikita Mazepin,,19,54.51729323,1014.910526,f,20.53834586,Medium,MEDIUM,MEDIUM,1,00:01:33.3,,
Bahrain Grand Prix,2021-03-28,Fernando Alonso,,9,54.51729323,1014.910526,f,20.53834586,Medium,SOFT,HARD,3,00:01:30.9,00:01:30.6,00:01:30.2
Emilia Romagna Grand Prix,2021-04-18,Max Verstappen,1,3,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,3,00:01:15.1,00:01:14.9,00:01:14.5
Emilia Romagna Grand Prix,2021-04-18,Lewis Hamilton,2,1,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,5,00:01:14.8,00:01:14.8,00:01:14.4
Emilia Romagna Grand Prix,2021-04-18,Lando Norris,3,7,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,SOFT,3,00:01:15,00:01:14.7,00:01:14.9
Emilia Romagna Grand Prix,2021-04-18,Charles Leclerc,4,4,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,3,00:01:15.4,00:01:14.8,00:01:14.7
Emilia Romagna Grand Prix,2021-04-18,Carlos Sainz,5,11,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,3,00:01:15.4,00:01:15.2,
Emilia Romagna Grand Prix,2021-04-18,Daniel Ricciardo,6,6,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,SOFT,3,00:01:15.7,00:01:15,00:01:14.8
Emilia Romagna Grand Prix,2021-04-18,Pierre Gasly,7,5,69.48881988,1011.252795,t,10.62111801,,WET,MEDIUM,5,00:01:15.5,00:01:14.9,00:01:14.8
Emilia Romagna Grand Prix,2021-04-18,Lance Stroll,8,10,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,4,00:01:15.5,00:01:15.1,
Emilia Romagna Grand Prix,2021-04-18,Esteban Ocon,9,9,69.48881988,1011.252795,t,10.62111801,,WET,MEDIUM,6,00:01:15.4,00:01:15.1,00:01:15.2
Emilia Romagna Grand Prix,2021-04-18,Fernando Alonso,10,15,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,4,00:01:15.8,00:01:15.6,
Emilia Romagna Grand Prix,2021-04-18,Sergio Perez,11,2,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,SOFT,3,00:01:15.4,00:01:14.7,00:01:14.4
Emilia Romagna Grand Prix,2021-04-18,Yuki Tsunoda,12,20,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,SOFT,4,,,
Emilia Romagna Grand Prix,2021-04-18,Kimi Raikkonen,13,16,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,4,00:01:16,,
Emilia Romagna Grand Prix,2021-04-18,Antonio Giovinazzi,14,17,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,5,00:01:16.1,,
Emilia Romagna Grand Prix,2021-04-18,Sebastian Vettel,15,0,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,SOFT,8,00:01:15.5,00:01:15.4,
Emilia Romagna Grand Prix,2021-04-18,Mick Schumacher,16,18,69.48881988,1011.252795,t,10.62111801,,WET,MEDIUM,5,00:01:16.3,,
Emilia Romagna Grand Prix,2021-04-18,Nikita Mazepin,17,19,69.48881988,1011.252795,t,10.62111801,,WET,MEDIUM,5,00:01:16.8,,
Emilia Romagna Grand Prix,2021-04-18,George Russell,,12,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,2,00:01:15.8,00:01:15.3,
Emilia Romagna Grand Prix,2021-04-18,Nicholas Latifi,,14,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,INTERMEDIATE,1,00:01:15.7,00:01:15.6,
Emilia Romagna Grand Prix,2021-04-18,Valtteri Bottas,,8,69.48881988,1011.252795,t,10.62111801,,INTERMEDIATE,MEDIUM,2,00:01:14.7,00:01:14.9,00:01:14.9
Portuguese Grand Prix,2021-05-02,Lewis Hamilton,1,2,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:18.9,00:01:18,00:01:18.4
Portuguese Grand Prix,2021-05-02,Max Verstappen,2,3,39.40373134,1004.813433,f,19.39253731,,MEDIUM,SOFT,5,00:01:19.5,00:01:18.7,00:01:18.7
Portuguese Grand Prix,2021-05-02,Valtteri Bottas,3,1,39.40373134,1004.813433,f,19.39253731,,MEDIUM,SOFT,5,00:01:18.7,00:01:18.5,00:01:18.3
Portuguese Grand Prix,2021-05-02,Sergio Perez,4,4,39.40373134,1004.813433,f,19.39253731,,MEDIUM,SOFT,4,00:01:19.3,00:01:18.8,00:01:18.9
Portuguese Grand Prix,2021-05-02,Lando Norris,5,7,39.40373134,1004.813433,f,19.39253731,,SOFT,MEDIUM,4,00:01:18.8,00:01:18.5,00:01:19.1
Portuguese Grand Prix,2021-05-02,Charles Leclerc,6,8,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.4,00:01:18.8,00:01:19.3
Portuguese Grand Prix,2021-05-02,Esteban Ocon,7,6,39.40373134,1004.813433,f,19.39253731,,SOFT,HARD,4,00:01:19.1,00:01:18.6,00:01:19
Portuguese Grand Prix,2021-05-02,Fernando Alonso,8,13,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.7,00:01:19.5,
Portuguese Grand Prix,2021-05-02,Daniel Ricciardo,9,16,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.8,,
Portuguese Grand Prix,2021-05-02,Pierre Gasly,10,9,39.40373134,1004.813433,f,19.39253731,,SOFT,MEDIUM,4,00:01:19.5,00:01:19.1,00:01:19.5
Portuguese Grand Prix,2021-05-02,Carlos Sainz,11,5,39.40373134,1004.813433,f,19.39253731,,SOFT,MEDIUM,4,00:01:19.3,00:01:18.8,00:01:19
Portuguese Grand Prix,2021-05-02,Antonio Giovinazzi,12,12,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.4,00:01:19.2,
Portuguese Grand Prix,2021-05-02,Sebastian Vettel,13,10,39.40373134,1004.813433,f,19.39253731,,SOFT,MEDIUM,4,00:01:19.4,00:01:19,00:01:19.7
Portuguese Grand Prix,2021-05-02,Lance Stroll,14,17,39.40373134,1004.813433,f,19.39253731,,SOFT,MEDIUM,4,00:01:19.9,,
Portuguese Grand Prix,2021-05-02,Yuki Tsunoda,15,14,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.7,00:01:19.5,
Portuguese Grand Prix,2021-05-02,George Russell,16,11,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:19.8,00:01:19.1,
Portuguese Grand Prix,2021-05-02,Mick Schumacher,17,19,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:20.5,,
Portuguese Grand Prix,2021-05-02,Nicholas Latifi,18,18,39.40373134,1004.813433,f,19.39253731,,MEDIUM,HARD,4,00:01:20.3,,
Portuguese Grand Prix,2021-05-02,Nikita Mazepin,19,20,39.40373134,1004.813433,f,19.39253731,,MEDIUM,SOFT,5,00:01:20.9,,
Portuguese Grand Prix,2021-05-02,Kimi Raikkonen,,15,39.40373134,1004.813433,f,19.39253731,,SOFT,SOFT,1,00:01:19.7,00:01:19.8,
Spanish Grand Prix,2021-05-09,Lewis Hamilton,1,1,57.55307692,993.5746154,f,22.20307692,,SOFT,MEDIUM,3,00:01:18.2,00:01:17.2,00:01:16.7
Spanish Grand Prix,2021-05-09,Max Verstappen,2,2,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.1,00:01:16.9,00:01:16.8
Spanish Grand Prix,2021-05-09,Valtteri Bottas,3,3,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18,00:01:17.1,00:01:16.9
Spanish Grand Prix,2021-05-09,Charles Leclerc,4,4,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18,00:01:17.7,00:01:17.5
Spanish Grand Prix,2021-05-09,Sergio Perez,5,8,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.2,00:01:17.7,00:01:17.7
Spanish Grand Prix,2021-05-09,Daniel Ricciardo,6,7,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.3,00:01:17.7,00:01:17.6
Spanish Grand Prix,2021-05-09,Carlos Sainz,7,6,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.2,00:01:17.7,00:01:17.6
Spanish Grand Prix,2021-05-09,Lando Norris,8,9,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:17.8,00:01:17.7,00:01:18
Spanish Grand Prix,2021-05-09,Esteban Ocon,9,5,57.55307692,993.5746154,f,22.20307692,,SOFT,MEDIUM,2,00:01:18.3,00:01:17.7,00:01:17.6
Spanish Grand Prix,2021-05-09,Pierre Gasly,10,12,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.2,00:01:18,
Spanish Grand Prix,2021-05-09,Lance Stroll,11,11,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.2,00:01:18,
Spanish Grand Prix,2021-05-09,Kimi Raikkonen,12,17,57.55307692,993.5746154,f,22.20307692,,MEDIUM,SOFT,2,00:01:18.9,,
Spanish Grand Prix,2021-05-09,Sebastian Vettel,13,13,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.3,00:01:18.1,
Spanish Grand Prix,2021-05-09,George Russell,14,15,57.55307692,993.5746154,f,22.20307692,,SOFT,MEDIUM,3,00:01:18.4,00:01:19.2,
Spanish Grand Prix,2021-05-09,Antonio Giovinazzi,15,14,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.5,00:01:18.4,
Spanish Grand Prix,2021-05-09,Nicholas Latifi,16,19,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,4,00:01:19.2,,
Spanish Grand Prix,2021-05-09,Fernando Alonso,17,10,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,3,00:01:18.3,00:01:18,00:01:18.1
Spanish Grand Prix,2021-05-09,Mick Schumacher,18,18,57.55307692,993.5746154,f,22.20307692,,SOFT,MEDIUM,3,00:01:19.1,,
Spanish Grand Prix,2021-05-09,Nikita Mazepin,19,20,57.55307692,993.5746154,f,22.20307692,,SOFT,MEDIUM,3,00:01:19.8,,
Spanish Grand Prix,2021-05-09,Yuki Tsunoda,,16,57.55307692,993.5746154,f,22.20307692,,SOFT,SOFT,1,00:01:18.6,,
Monaco Grand Prix,2021-05-23,Max Verstappen,1,2,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.1,00:01:10.7,00:01:10.6
Monaco Grand Prix,2021-05-23,Carlos Sainz,2,4,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.3,00:01:10.8,00:01:10.6
Monaco Grand Prix,2021-05-23,Lando Norris,3,5,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.3,00:01:11,00:01:10.6
Monaco Grand Prix,2021-05-23,Sergio Perez,4,9,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.6,00:01:11,00:01:11.6
Monaco Grand Prix,2021-05-23,Sebastian Vettel,5,8,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:12.1,00:01:11.3,00:01:11.4
Monaco Grand Prix,2021-05-23,Pierre Gasly,6,6,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.6,00:01:11.2,00:01:10.9
Monaco Grand Prix,2021-05-23,Lewis Hamilton,7,7,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,SOFT,3,00:01:11.6,00:01:11.1,00:01:11.1
Monaco Grand Prix,2021-05-23,Lance Stroll,8,13,61.42444444,1015.571111,f,20.76074074,Maximum,HARD,SOFT,2,00:01:12,00:01:11.6,
Monaco Grand Prix,2021-05-23,Esteban Ocon,9,11,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,MEDIUM,2,00:01:11.7,00:01:11.5,
Monaco Grand Prix,2021-05-23,Antonio Giovinazzi,10,10,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:11.7,00:01:11.4,00:01:11.8
Monaco Grand Prix,2021-05-23,Kimi Raikkonen,11,14,61.42444444,1015.571111,f,20.76074074,Maximum,MEDIUM,HARD,2,00:01:11.9,00:01:11.6,
Monaco Grand Prix,2021-05-23,Daniel Ricciardo,12,12,61.42444444,1015.571111,f,20.76074074,Maximum,MEDIUM,HARD,2,00:01:11.7,00:01:11.6,
Monaco Grand Prix,2021-05-23,Fernando Alonso,13,17,61.42444444,1015.571111,f,20.76074074,Maximum,MEDIUM,SOFT,2,00:01:12.2,,
Monaco Grand Prix,2021-05-23,George Russell,14,15,61.42444444,1015.571111,f,20.76074074,Maximum,MEDIUM,HARD,2,00:01:12,00:01:11.8,
Monaco Grand Prix,2021-05-23,Nicholas Latifi,15,18,61.42444444,1015.571111,f,20.76074074,Maximum,MEDIUM,HARD,2,00:01:12.4,,
Monaco Grand Prix,2021-05-23,Yuki Tsunoda,16,16,61.42444444,1015.571111,f,20.76074074,Maximum,HARD,SOFT,2,00:01:12.1,,
Monaco Grand Prix,2021-05-23,Nikita Mazepin,17,19,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,HARD,2,00:01:13,,
Monaco Grand Prix,2021-05-23,Valtteri Bottas,,3,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,SOFT,1,00:01:10.9,00:01:10.7,00:01:10.6
Monaco Grand Prix,2021-05-23,Charles Leclerc,,1,61.42444444,1015.571111,f,20.76074074,Maximum,SOFT,SOFT,1,00:01:11.1,00:01:10.6,00:01:10.3
Azerbaijan Grand Prix,2021-06-06,Sergio Perez,1,6,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42,00:01:41.6,00:01:41.9
Azerbaijan Grand Prix,2021-06-06,Sebastian Vettel,2,11,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.5,00:01:42.2,
Azerbaijan Grand Prix,2021-06-06,Pierre Gasly,3,4,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.3,00:01:41.9,00:01:41.6
Azerbaijan Grand Prix,2021-06-06,Charles Leclerc,4,1,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.2,00:01:41.7,00:01:41.2
Azerbaijan Grand Prix,2021-06-06,Lando Norris,5,9,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.2,00:01:41.8,00:01:41.7
Azerbaijan Grand Prix,2021-06-06,Fernando Alonso,6,8,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,5,00:01:42.9,00:01:42.2,00:01:42.3
Azerbaijan Grand Prix,2021-06-06,Yuki Tsunoda,7,7,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.5,00:01:41.7,00:01:42.2
Azerbaijan Grand Prix,2021-06-06,Carlos Sainz,8,5,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.1,00:01:41.7,00:01:41.6
Azerbaijan Grand Prix,2021-06-06,Daniel Ricciardo,9,13,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.3,00:01:42.6,
Azerbaijan Grand Prix,2021-06-06,Kimi Raikkonen,10,14,55.80523256,1014.730814,f,24.17093023,,MEDIUM,SOFT,4,00:01:42.9,00:01:42.6,
Azerbaijan Grand Prix,2021-06-06,Antonio Giovinazzi,11,20,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,5,,,
Azerbaijan Grand Prix,2021-06-06,Valtteri Bottas,12,10,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:42.7,00:01:42.1,00:01:42.7
Azerbaijan Grand Prix,2021-06-06,Mick Schumacher,13,17,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,6,00:01:44.2,,
Azerbaijan Grand Prix,2021-06-06,Nikita Mazepin,14,18,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,7,00:01:44.2,,
Azerbaijan Grand Prix,2021-06-06,Lewis Hamilton,15,2,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,4,00:01:41.5,00:01:41.6,00:01:41.5
Azerbaijan Grand Prix,2021-06-06,Nicholas Latifi,16,16,55.80523256,1014.730814,f,24.17093023,,MEDIUM,SOFT,3,00:01:43.1,,
Azerbaijan Grand Prix,2021-06-06,George Russell,,15,55.80523256,1014.730814,f,24.17093023,,MEDIUM,SOFT,4,00:01:42.7,00:01:42.8,
Azerbaijan Grand Prix,2021-06-06,Max Verstappen,,3,55.80523256,1014.730814,f,24.17093023,,SOFT,HARD,2,00:01:41.8,00:01:41.6,00:01:41.6
Azerbaijan Grand Prix,2021-06-06,Esteban Ocon,,12,55.80523256,1014.730814,f,24.17093023,,SOFT,SOFT,1,00:01:42.4,00:01:42.3,
Azerbaijan Grand Prix,2021-06-06,Lance Stroll,,19,55.80523256,1014.730814,f,24.17093023,,HARD,HARD,1,,,
French Grand Prix,2021-06-20,Max Verstappen,1,1,58.6304,960.6376,f,25.3144,,MEDIUM,MEDIUM,3,00:01:31,00:01:31.1,00:01:30
French Grand Prix,2021-06-20,Lewis Hamilton,2,2,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:31.2,00:01:30.8,00:01:30.2
French Grand Prix,2021-06-20,Sergio Perez,3,4,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:31.6,00:01:31,00:01:30.4
French Grand Prix,2021-06-20,Valtteri Bottas,4,3,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:31.7,00:01:30.7,00:01:30.4
French Grand Prix,2021-06-20,Lando Norris,5,8,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:31.7,00:01:31.5,00:01:31.3
French Grand Prix,2021-06-20,Daniel Ricciardo,6,10,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:32.2,00:01:31.6,00:01:31.4
French Grand Prix,2021-06-20,Pierre Gasly,7,6,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:31.9,00:01:31.4,00:01:30.9
French Grand Prix,2021-06-20,Fernando Alonso,8,9,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:32.2,00:01:31.5,00:01:31.3
French Grand Prix,2021-06-20,Sebastian Vettel,9,12,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,00:01:32.1,00:01:31.8,
French Grand Prix,2021-06-20,Lance Stroll,10,19,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,,,
French Grand Prix,2021-06-20,Carlos Sainz,11,5,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:32.1,00:01:31.1,00:01:30.8
French Grand Prix,2021-06-20,George Russell,12,14,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:33.1,00:01:32.1,
French Grand Prix,2021-06-20,Yuki Tsunoda,13,0,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,3,,,
French Grand Prix,2021-06-20,Esteban Ocon,14,11,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,00:01:32.1,00:01:31.7,
French Grand Prix,2021-06-20,Antonio Giovinazzi,15,13,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,00:01:32.7,00:01:31.8,
French Grand Prix,2021-06-20,Charles Leclerc,16,7,58.6304,960.6376,f,25.3144,,MEDIUM,MEDIUM,3,00:01:32.2,00:01:31.6,00:01:31
French Grand Prix,2021-06-20,Kimi Raikkonen,17,17,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,00:01:33.4,,
French Grand Prix,2021-06-20,Nicholas Latifi,18,16,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:33.1,,
French Grand Prix,2021-06-20,Mick Schumacher,19,15,58.6304,960.6376,f,25.3144,,MEDIUM,HARD,2,00:01:32.9,,
French Grand Prix,2021-06-20,Nikita Mazepin,20,18,58.6304,960.6376,f,25.3144,,HARD,MEDIUM,2,00:01:33.6,,
Styrian Grand Prix,2021-06-27,Max Verstappen,1,1,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:04.5,00:01:04.4,00:01:03.8
Styrian Grand Prix,2021-06-27,Lewis Hamilton,2,2,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,SOFT,3,00:01:04.7,00:01:04.5,00:01:04.1
Styrian Grand Prix,2021-06-27,Valtteri Bottas,3,5,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:04.5,00:01:04.4,00:01:04
Styrian Grand Prix,2021-06-27,Sergio Perez,4,4,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,MEDIUM,3,00:01:04.6,00:01:04.2,00:01:04.2
Styrian Grand Prix,2021-06-27,Lando Norris,5,3,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,HARD,2,00:01:04.6,00:01:04.3,00:01:04.1
Styrian Grand Prix,2021-06-27,Carlos Sainz,6,12,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:04.9,00:01:04.8,
Styrian Grand Prix,2021-06-27,Charles Leclerc,7,7,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,MEDIUM,3,00:01:04.7,00:01:04.6,00:01:04.5
Styrian Grand Prix,2021-06-27,Lance Stroll,8,9,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,HARD,2,00:01:04.8,00:01:04.7,00:01:04.7
Styrian Grand Prix,2021-06-27,Fernando Alonso,9,8,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,HARD,2,00:01:05,00:01:04.6,00:01:04.6
Styrian Grand Prix,2021-06-27,Yuki Tsunoda,10,11,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,HARD,2,00:01:04.6,00:01:04.6,00:01:04.5
Styrian Grand Prix,2021-06-27,Kimi Raikkonen,11,18,33.24661017,938.4771186,f,26.69237288,Low/medium,HARD,MEDIUM,2,00:01:05.4,,
Styrian Grand Prix,2021-06-27,Sebastian Vettel,12,14,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:05.1,00:01:04.9,
Styrian Grand Prix,2021-06-27,Daniel Ricciardo,13,13,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:05.1,00:01:04.8,
Styrian Grand Prix,2021-06-27,Esteban Ocon,14,17,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:05.2,,
Styrian Grand Prix,2021-06-27,Antonio Giovinazzi,15,15,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:05.1,00:01:04.9,
Styrian Grand Prix,2021-06-27,Mick Schumacher,16,19,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:06,,
Styrian Grand Prix,2021-06-27,Nicholas Latifi,17,16,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,3,00:01:05.2,,
Styrian Grand Prix,2021-06-27,Nikita Mazepin,18,20,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,2,00:01:06.2,,
Styrian Grand Prix,2021-06-27,George Russell,,10,33.24661017,938.4771186,f,26.69237288,Low/medium,MEDIUM,HARD,3,00:01:05,00:01:04.7,
Styrian Grand Prix,2021-06-27,Pierre Gasly,,6,33.24661017,938.4771186,f,26.69237288,Low/medium,SOFT,SOFT,1,00:01:04.8,00:01:04.4,00:01:04.2
Austrian Grand Prix,2021-07-04,Max Verstappen,1,1,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,3,00:01:04.2,00:01:03.9,00:01:03.7
Austrian Grand Prix,2021-07-04,Valtteri Bottas,2,5,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.6,00:01:04.4,00:01:04
Austrian Grand Prix,2021-07-04,Lando Norris,3,2,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.3,00:01:04.4,00:01:03.8
Austrian Grand Prix,2021-07-04,Lewis Hamilton,4,4,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,3,00:01:04.5,00:01:04.3,00:01:04
Austrian Grand Prix,2021-07-04,Carlos Sainz,5,10,49.73076923,934.7211538,t,20.96602564,Low/medium,HARD,MEDIUM,2,00:01:04.6,00:01:04.6,
Austrian Grand Prix,2021-07-04,Sergio Perez,6,3,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.8,00:01:04.5,00:01:04
Austrian Grand Prix,2021-07-04,Daniel Ricciardo,7,13,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:05,00:01:04.7,
Austrian Grand Prix,2021-07-04,Charles Leclerc,8,12,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.9,00:01:04.6,
Austrian Grand Prix,2021-07-04,Pierre Gasly,9,6,49.73076923,934.7211538,t,20.96602564,Low/medium,SOFT,HARD,3,00:01:04.8,00:01:04.4,00:01:04.1
Austrian Grand Prix,2021-07-04,Fernando Alonso,10,14,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.5,00:01:04.9,
Austrian Grand Prix,2021-07-04,George Russell,11,8,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:04.9,00:01:04.6,00:01:04.6
Austrian Grand Prix,2021-07-04,Yuki Tsunoda,12,7,49.73076923,934.7211538,t,20.96602564,Low/medium,SOFT,HARD,3,00:01:05,00:01:04.5,00:01:04.3
Austrian Grand Prix,2021-07-04,Lance Stroll,13,9,49.73076923,934.7211538,t,20.96602564,Low/medium,SOFT,HARD,3,00:01:04.9,00:01:04.5,00:01:04.6
Austrian Grand Prix,2021-07-04,Antonio Giovinazzi,14,15,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,3,00:01:04.8,00:01:05.1,
Austrian Grand Prix,2021-07-04,Kimi Raikkonen,15,16,49.73076923,934.7211538,t,20.96602564,Low/medium,HARD,MEDIUM,2,00:01:05,,
Austrian Grand Prix,2021-07-04,Nicholas Latifi,16,18,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:05.2,,
Austrian Grand Prix,2021-07-04,Sebastian Vettel,17,11,49.73076923,934.7211538,t,20.96602564,Low/medium,SOFT,HARD,3,00:01:04.8,00:01:04.5,00:01:04.6
